date,value
1974-01-06,594.8766666666667
1974-01-13,615.9
1974-01-20,618.8
1974-01-27,635.5
1974-02-03,637.4
1974-02-10,636.6
1974-02-17,645.625
1974-02-24,652.0
1974-03-03,641.9
1974-03-10,627.1
1974-03-17,632.7
1974-03-24,637.8
1974-03-31,611.0
1974-04-07,577.25
1974-04-14,540.25
1974-04-21,560.3
1974-04-28,559.4
1974-05-05,542.3
1974-05-12,536.5
1974-05-19,547.7
1974-05-26,544.5
1974-06-02,553.625
1974-06-09,540.0
1974-06-16,540.7
1974-06-23,555.1
1974-06-30,574.4
1974-07-07,606.4375
1974-07-14,634.0
1974-07-21,702.4
1974-07-28,785.8
1974-08-04,869.0
1974-08-11,825.4
1974-08-18,787.4
1974-08-25,741.4
1974-09-01,739.6
1974-09-08,716.0
1974-09-15,749.6
1974-09-22,747.2
1974-09-29,818.0
1974-10-06,909.0
1974-10-13,908.4
1974-10-20,854.1
1974-10-27,828.4
1974-11-03,789.3
1974-11-10,836.375
1974-11-17,795.2
1974-11-24,742.4
1974-12-01,752.625
1974-12-08,764.3
1974-12-15,737.5
1974-12-22,748.0
1974-12-29,712.0625
1975-01-05,696.0
1975-01-12,680.7
1975-01-19,636.9
1975-01-26,599.2
1975-02-02,615.8
1975-02-09,600.3
1975-02-16,594.3
1975-02-23,556.875
1975-03-02,518.8
1975-03-09,520.5
1975-03-16,548.4
1975-03-23,552.8
1975-03-30,593.4375
1975-04-06,593.5
1975-04-13,577.1
1975-04-20,583.2
1975-04-27,564.2
1975-05-04,539.0
1975-05-11,513.6
1975-05-18,524.3
1975-05-25,529.7
1975-06-01,500.9375
1975-06-08,497.9
1975-06-15,504.0
1975-06-22,517.0
1975-06-29,516.8
1975-07-06,510.0
1975-07-13,545.25
1975-07-20,564.0
1975-07-27,568.6
1975-08-03,600.25
1975-08-10,609.25
1975-08-17,606.6
1975-08-24,622.1
1975-08-31,585.3
1975-09-07,560.375
1975-09-14,552.5
1975-09-21,586.6
1975-09-28,576.4
1975-10-05,562.1
1975-10-12,550.6
1975-10-19,533.1
1975-10-26,506.15
1975-11-02,488.7
1975-11-09,489.4
1975-11-16,480.4
1975-11-23,469.25
1975-11-30,488.0625
1975-12-07,489.4
1975-12-14,462.75
1975-12-21,452.5
1975-12-28,455.5
1976-01-04,448.0625
1976-01-11,463.7
1976-01-18,477.1
1976-01-25,481.1
1976-02-01,462.45
1976-02-08,477.3
1976-02-15,480.8
1976-02-22,483.1875
1976-02-29,478.9
1976-03-07,476.95
1976-03-14,479.2
1976-03-21,471.2
1976-03-28,475.65
1976-04-04,470.7
1976-04-11,476.9
1976-04-18,485.25
1976-04-25,484.8
1976-05-02,479.2
1976-05-09,488.05
1976-05-16,513.0
1976-05-23,535.6
1976-05-30,571.4
1976-06-06,584.75
1976-06-13,631.85
1976-06-20,644.2
1976-06-27,649.9
1976-07-04,679.2
1976-07-11,729.25
1976-07-18,717.1
1976-07-25,661.5
1976-08-01,623.7
1976-08-08,608.3
1976-08-15,626.0
1976-08-22,639.6
1976-08-29,674.6
1976-09-05,684.3
1976-09-12,730.25
1976-09-19,684.8
1976-09-26,650.1
1976-10-03,630.7
1976-10-10,649.0
1976-10-17,632.4
1976-10-24,626.4
1976-10-31,662.1
1976-11-07,664.75
1976-11-14,658.1
1976-11-21,658.2
1976-11-28,679.25
1976-12-05,678.2
1976-12-12,698.3
1976-12-19,689.9
1976-12-26,687.875
1977-01-02,702.75
1977-01-09,706.15
1977-01-16,713.25
1977-01-23,718.8
1977-01-30,727.15
1977-02-06,725.1
1977-02-13,733.4
1977-02-20,735.2
1977-02-27,759.1875
1977-03-06,801.0
1977-03-13,827.6
1977-03-20,840.35
1977-03-27,857.35
1977-04-03,893.05
1977-04-10,947.5
1977-04-17,993.5
1977-04-24,1032.55
1977-05-01,985.6
1977-05-08,987.0
1977-05-15,955.3
1977-05-22,970.5
1977-05-29,943.7
1977-06-05,953.5
1977-06-12,893.3
1977-06-19,810.7
1977-06-26,746.65
1977-07-03,766.9
1977-07-10,660.5
1977-07-17,614.2
1977-07-24,639.7
1977-07-31,617.3
1977-08-07,597.9
1977-08-14,599.1
1977-08-21,558.0
1977-08-28,530.3
1977-09-04,526.7
1977-09-11,525.1875
1977-09-18,522.7
1977-09-25,540.35
1977-10-02,533.95
1977-10-09,543.0
1977-10-16,531.25
1977-10-23,514.5
1977-10-30,531.65
1977-11-06,568.85
1977-11-13,588.2
1977-11-20,607.55
1977-11-27,604.3125
1977-12-04,589.65
1977-12-11,594.75
1977-12-18,590.85
1977-12-25,603.45
1978-01-01,597.4375
1978-01-08,588.0
1978-01-15,594.2
1978-01-22,560.45
1978-01-29,570.9
1978-02-05,569.05
1978-02-12,564.65
1978-02-19,565.95
1978-02-26,581.0625
1978-03-05,596.2
1978-03-12,640.75
1978-03-19,676.3
1978-03-26,705.0
1978-04-02,706.9
1978-04-09,680.05
1978-04-16,717.55
1978-04-23,715.65
1978-04-30,702.05
1978-05-07,722.55
1978-05-14,720.25
1978-05-21,727.7
1978-05-28,722.05
1978-06-04,729.3125
1978-06-11,691.85
1978-06-18,678.45
1978-06-25,682.25
1978-07-02,683.0
1978-07-09,687.75
1978-07-16,677.35
1978-07-23,638.2
1978-07-30,630.4
1978-08-06,627.2
1978-08-13,615.55
1978-08-20,647.25
1978-08-27,664.2
1978-09-03,652.65
1978-09-10,644.25
1978-09-17,656.35
1978-09-24,662.1
1978-10-01,648.65
1978-10-08,666.1
1978-10-15,679.5
1978-10-22,682.2
1978-10-29,694.9
1978-11-05,704.15
1978-11-12,672.125
1978-11-19,657.1
1978-11-26,674.375
1978-12-03,672.65
1978-12-10,676.35
1978-12-17,681.65
1978-12-24,698.15
1978-12-31,679.9375
1979-01-07,671.5625
1979-01-14,681.55
1979-01-21,694.5
1979-01-28,705.7
1979-02-04,707.5
1979-02-11,736.25
1979-02-18,745.95
1979-02-25,768.25
1979-03-04,748.7
1979-03-11,749.5
1979-03-18,735.65
1979-03-25,761.5
1979-04-01,777.1
1979-04-08,757.0
1979-04-15,747.75
1979-04-22,730.7
1979-04-29,732.45
1979-05-06,726.6
1979-05-13,716.2
1979-05-20,716.75
1979-05-27,735.75
1979-06-03,737.0
1979-06-10,745.75
1979-06-17,775.3
1979-06-24,814.6
1979-07-01,796.5
1979-07-08,766.1875
1979-07-15,773.0
1979-07-22,774.75
1979-07-29,749.65
1979-08-05,716.2
1979-08-12,702.7
1979-08-19,714.05
1979-08-26,728.0
1979-09-02,724.45
1979-09-09,699.9375
1979-09-16,709.05
1979-09-23,718.5
1979-09-30,714.3
1979-10-07,715.8
1979-10-14,687.6
1979-10-21,659.25
1979-10-28,643.9
1979-11-04,640.45
1979-11-11,646.85
1979-11-18,669.95
1979-11-25,680.0625
1979-12-02,672.6
1979-12-09,668.5
1979-12-16,666.1
1979-12-23,664.75
1979-12-30,656.8333333333334
1980-01-06,643.3125
1980-01-13,634.1
1980-01-20,647.15
1980-01-27,658.75
1980-02-03,666.15
1980-02-10,676.75
1980-02-17,664.95
1980-02-24,642.125
1980-03-02,638.25
1980-03-09,636.0
1980-03-16,619.15
1980-03-23,617.45
1980-03-30,606.1
1980-04-06,582.9375
1980-04-13,592.8
1980-04-20,595.55
1980-04-27,599.25
1980-05-04,593.75
1980-05-11,612.85
1980-05-18,607.55
1980-05-25,621.65
1980-06-01,628.375
1980-06-08,616.7
1980-06-15,623.5
1980-06-22,632.9
1980-06-29,651.65
1980-07-06,690.625
1980-07-13,723.25
1980-07-20,787.1
1980-07-27,746.55
1980-08-03,761.25
1980-08-10,767.4
1980-08-17,751.5
1980-08-24,745.45
1980-08-31,772.55
1980-09-07,808.5
1980-09-14,821.9
1980-09-21,831.15
1980-09-28,844.6
1980-10-05,803.55
1980-10-12,822.7
1980-10-19,856.65
1980-10-26,884.2
1980-11-02,898.25
1980-11-09,907.5
1980-11-16,886.4
1980-11-23,931.35
1980-11-30,921.625
1980-12-07,870.85
1980-12-14,768.8
1980-12-21,772.8
1980-12-28,792.9166666666666
1981-01-04,783.0
1981-01-11,804.85
1981-01-18,790.65
1981-01-25,751.5
1981-02-01,730.4
1981-02-08,754.15
1981-02-15,744.55
1981-02-22,757.75
1981-03-01,745.8
1981-03-08,708.15
1981-03-15,723.9
1981-03-22,746.5
1981-03-29,773.05
1981-04-05,780.5
1981-04-12,798.3
1981-04-19,772.625
1981-04-26,786.65
1981-05-03,777.55
1981-05-10,762.45
1981-05-17,744.7
1981-05-24,756.5
1981-05-31,761.8125
1981-06-07,738.35
1981-06-14,731.7
1981-06-21,728.4
1981-06-28,701.35
1981-07-05,691.75
1981-07-12,734.05
1981-07-19,740.95
1981-07-26,724.55
1981-08-02,730.3
1981-08-09,713.7
1981-08-16,702.6
1981-08-23,689.2
1981-08-30,664.9
1981-09-06,669.45
1981-09-13,660.6875
1981-09-20,667.65
1981-09-27,654.95
1981-10-04,646.6
1981-10-11,665.4
1981-10-18,666.95
1981-10-25,651.5
1981-11-01,645.65
1981-11-08,655.85
1981-11-15,640.3
1981-11-22,637.1
1981-11-29,640.3125
1981-12-06,655.35
1981-12-13,637.15
1981-12-20,622.6
1981-12-27,609.875
1982-01-03,615.4375
1982-01-10,623.9
1982-01-17,634.1
1982-01-24,638.55
1982-01-31,650.3
1982-02-07,651.65
1982-02-14,631.15
1982-02-21,620.4375
1982-02-28,612.85
1982-03-07,611.6
1982-03-14,601.9
1982-03-21,614.95
1982-03-28,633.55
1982-04-04,639.75
1982-04-11,657.25
1982-04-18,651.55
1982-04-25,653.0
1982-05-02,655.3
1982-05-09,653.05
1982-05-16,661.25
1982-05-23,665.9
1982-05-30,650.5
1982-06-06,624.625
1982-06-13,635.2
1982-06-20,628.95
1982-06-27,632.65
1982-07-04,614.35
1982-07-11,611.25
1982-07-18,625.4
1982-07-25,619.05
1982-08-01,609.45
1982-08-08,604.9
1982-08-15,576.75
1982-08-22,566.25
1982-08-29,568.15
1982-09-05,554.15
1982-09-12,538.4375
1982-09-19,550.5
1982-09-26,542.0
1982-10-03,536.05
1982-10-10,525.75
1982-10-17,539.95
1982-10-24,531.85
1982-10-31,533.05
1982-11-07,553.4375
1982-11-14,563.7
1982-11-21,566.7
1982-11-28,576.25
1982-12-05,568.65
1982-12-12,571.35
1982-12-19,567.05
1982-12-26,564.5
1983-01-02,564.75
1983-01-09,566.4
1983-01-16,582.55
1983-01-23,584.75
1983-01-30,596.3
1983-02-06,599.5
1983-02-13,589.95
1983-02-20,597.8
1983-02-27,581.75
1983-03-06,567.05
1983-03-13,573.65
1983-03-20,585.15
1983-03-27,620.05
1983-04-03,635.4375
1983-04-10,641.9
1983-04-17,634.35
1983-04-24,629.75
1983-05-01,638.95
1983-05-08,631.15
1983-05-15,617.65
1983-05-22,620.95
1983-05-29,618.95
1983-06-05,612.3125
1983-06-12,612.2
1983-06-19,594.4
1983-06-26,604.9
1983-07-03,592.25
1983-07-10,616.4375
1983-07-17,637.85
1983-07-24,683.3
1983-07-31,700.95
1983-08-07,762.65
1983-08-14,812.75
1983-08-21,875.2
1983-08-28,908.6
1983-09-04,889.25
1983-09-11,924.3125
1983-09-18,887.1
1983-09-25,908.0
1983-10-02,872.5
1983-10-09,846.3
1983-10-16,858.0
1983-10-23,848.8
1983-10-30,824.6
1983-11-06,837.85
1983-11-13,848.25
1983-11-20,801.8
1983-11-27,779.125
1983-12-04,798.8
1983-12-11,773.1
1983-12-18,772.9
1983-12-25,789.6
1984-01-01,813.875
1984-01-08,777.75
1984-01-15,769.5
1984-01-22,731.4
1984-01-29,739.15
1984-02-05,736.25
1984-02-12,717.2
1984-02-19,703.0
1984-02-26,729.25
1984-03-04,744.75
1984-03-11,769.2
1984-03-18,776.2
1984-03-25,794.4
1984-04-01,789.9
1984-04-08,802.35
1984-04-15,782.85
1984-04-22,775.9375
1984-04-29,789.35
1984-05-06,792.4
1984-05-13,831.45
1984-05-20,865.65
1984-05-27,887.25
1984-06-03,851.625
1984-06-10,808.4
1984-06-17,777.95
1984-06-24,791.65
1984-07-01,741.2
1984-07-08,697.9375
1984-07-15,674.9
1984-07-22,693.15
1984-07-29,632.05
1984-08-05,620.75
1984-08-12,638.55
1984-08-19,668.5
1984-08-26,631.2
1984-09-02,645.95
1984-09-09,625.0625
1984-09-16,617.5
1984-09-23,591.5
1984-09-30,596.55
1984-10-07,589.55
1984-10-14,608.6
1984-10-21,629.85
1984-10-28,626.45
1984-11-04,620.1
1984-11-11,620.85
1984-11-18,617.8
1984-11-25,608.875
1984-12-02,602.65
1984-12-09,603.85
1984-12-16,590.1
1984-12-23,589.3
1984-12-30,581.125
1985-01-06,568.75
1985-01-13,576.5
1985-01-20,587.3
1985-01-27,596.55
1985-02-03,603.75
1985-02-10,597.85
1985-02-17,580.1
1985-02-24,577.1875
1985-03-03,563.6
1985-03-10,571.85
1985-03-17,579.4
1985-03-24,600.35
1985-03-31,606.85
1985-04-07,601.5625
1985-04-14,604.2
1985-04-21,594.95
1985-04-28,597.15
1985-05-05,585.75
1985-05-12,582.5
1985-05-19,582.5
1985-05-26,571.4
1985-06-02,561.8125
1985-06-09,573.35
1985-06-16,585.2
1985-06-23,578.15
1985-06-30,569.7
1985-07-07,559.6875
1985-07-14,570.25
1985-07-21,561.65
1985-07-28,543.2
1985-08-04,525.6
1985-08-11,523.6
1985-08-18,525.45
1985-08-25,514.55
1985-09-01,511.6
1985-09-08,514.0625
1985-09-15,508.35
1985-09-22,515.55
1985-09-29,519.05
1985-10-06,509.65
1985-10-13,504.7
1985-10-20,503.0
1985-10-27,504.1
1985-11-03,506.75
1985-11-10,517.7
1985-11-17,515.4
1985-11-24,489.6
1985-12-01,493.3125
1985-12-08,504.8
1985-12-15,518.5
1985-12-22,528.25
1985-12-29,533.6875
1986-01-05,532.375
1986-01-12,539.6
1986-01-19,530.15
1986-01-26,536.4
1986-02-02,538.35
1986-02-09,530.7
1986-02-16,528.55
1986-02-23,522.5
1986-03-02,523.6
1986-03-09,531.75
1986-03-16,536.6
1986-03-23,534.4
1986-03-30,534.4375
1986-04-06,534.4
1986-04-13,525.55
1986-04-20,524.6
1986-04-27,526.55
1986-05-04,533.4
1986-05-11,535.4
1986-05-18,536.3
1986-05-25,532.6
1986-06-01,530.4375
1986-06-08,529.65
1986-06-15,531.15
1986-06-22,530.6
1986-06-29,524.85
1986-07-06,512.5625
1986-07-13,522.75
1986-07-20,540.0
1986-07-27,532.45
1986-08-03,518.0
1986-08-10,504.75
1986-08-17,505.65
1986-08-24,504.85
1986-08-31,478.75
1986-09-07,478.5
1986-09-14,479.7
1986-09-21,489.55
1986-09-28,484.3
1986-10-05,486.8
1986-10-12,471.25
1986-10-19,474.0
1986-10-26,484.55
1986-11-02,494.45
1986-11-09,500.85
1986-11-16,499.55
1986-11-23,498.85
1986-11-30,500.0625
1986-12-07,500.45
1986-12-14,491.3
1986-12-21,486.55
1986-12-28,490.5625
1987-01-04,488.9375
1987-01-11,490.85
1987-01-18,496.6
1987-01-25,497.15
1987-02-01,500.45
1987-02-08,496.4
1987-02-15,489.8
1987-02-22,486.9375
1987-03-01,484.4
1987-03-08,486.45
1987-03-15,489.05
1987-03-22,488.0
1987-03-29,492.4
1987-04-05,497.8
1987-04-12,505.95
1987-04-19,514.5625
1987-04-26,517.55
1987-05-03,528.2
1987-05-10,545.35
1987-05-17,567.65
1987-05-24,551.85
1987-05-31,550.0
1987-06-07,557.9
1987-06-14,563.65
1987-06-21,583.6
1987-06-28,545.15
1987-07-05,534.9375
1987-07-12,544.75
1987-07-19,542.9
1987-07-26,539.8
1987-08-02,536.5
1987-08-09,515.8
1987-08-16,520.7
1987-08-23,529.65
1987-08-30,513.35
1987-09-06,511.8
1987-09-13,523.0625
1987-09-20,529.7
1987-09-27,526.85
1987-10-04,534.95
1987-10-11,540.6
1987-10-18,541.6
1987-10-25,533.95
1987-11-01,535.45
1987-11-08,533.45
1987-11-15,552.1
1987-11-22,572.35
1987-11-29,599.25
1987-12-06,601.35
1987-12-13,591.5
1987-12-20,587.0
1987-12-27,603.0
1988-01-03,600.5625
1988-01-10,619.95
1988-01-17,613.7
1988-01-24,625.7520000000001
1988-01-31,616.33
1988-02-07,611.076
1988-02-14,615.254
1988-02-21,628.285
1988-02-28,623.8399999999999
1988-03-06,627.876
1988-03-13,609.528
1988-03-20,617.1279999999999
1988-03-27,639.8399999999999
1988-04-03,652.05
1988-04-10,671.49
1988-04-17,675.266
1988-04-24,665.478
1988-05-01,675.404
1988-05-08,688.904
1988-05-15,708.802
1988-05-22,762.5020000000001
1988-05-29,764.4
1988-06-05,816.9375
1988-06-12,878.3
1988-06-19,920.0
1988-06-26,1032.9
1988-07-03,995.9
1988-07-10,950.375
1988-07-17,930.9
1988-07-24,852.2520000000001
1988-07-31,765.304
1988-08-07,848.4280000000001
1988-08-14,852.878
1988-08-21,875.952
1988-08-28,828.4280000000001
1988-09-04,853.676
1988-09-11,884.285
1988-09-18,869.3040000000001
1988-09-25,828.628
1988-10-02,809.914
1988-10-09,814.326
1988-10-16,798.24
1988-10-23,796.28
1988-10-30,764.3520000000001
1988-11-06,786.878
1988-11-13,783.066
1988-11-20,738.716
1988-11-27,754.5
1988-12-04,757.5
1988-12-11,769.0
1988-12-18,775.0
1988-12-25,792.85
1989-01-01,794.875
1989-01-08,812.125
1989-01-15,801.75
1989-01-22,756.25
1989-01-29,757.4280000000001
1989-02-05,766.992
1989-02-12,747.714
1989-02-19,734.152
1989-02-26,755.0025
1989-03-05,760.992
1989-03-12,762.066
1989-03-19,768.1899999999999
1989-03-26,782.5975
1989-04-02,753.4399999999999
1989-04-09,713.052
1989-04-16,725.3520000000001
1989-04-23,749.5899999999999
1989-04-30,733.78
1989-05-07,745.04
1989-05-14,759.554
1989-05-21,737.04
1989-05-28,700.5
1989-06-04,711.375
1989-06-11,709.4
1989-06-18,718.1
1989-06-25,735.55
1989-07-02,730.95
1989-07-09,762.125
1989-07-16,711.45
1989-07-23,692.55
1989-07-30,660.3
1989-08-06,603.85
1989-08-13,601.25
1989-08-20,614.45
1989-08-27,601.45
1989-09-03,581.6
1989-09-10,593.3125
1989-09-17,592.9
1989-09-24,572.1
1989-10-01,568.5
1989-10-08,574.25
1989-10-15,551.6
1989-10-22,558.2
1989-10-29,563.6
1989-11-05,563.25
1989-11-12,567.05
1989-11-19,580.9
1989-11-26,584.75
1989-12-03,578.85
1989-12-10,576.2
1989-12-17,580.4
1989-12-24,575.95
1989-12-31,567.5
1990-01-07,564.0625
1990-01-14,568.75
1990-01-21,559.65
1990-01-28,560.9
1990-02-04,560.6
1990-02-11,564.05
1990-02-18,567.35
1990-02-25,567.625
1990-03-04,565.15
1990-03-11,578.85
1990-03-18,580.3
1990-03-25,595.5
1990-04-01,595.316
1990-04-08,590.7520000000001
1990-04-15,590.4725
1990-04-22,597.316
1990-04-29,614.878
1990-05-06,630.4300000000001
1990-05-13,639.402
1990-05-20,615.1899999999999
1990-05-27,611.326
1990-06-03,605.125
1990-06-10,596.45
1990-06-17,599.8
1990-06-24,598.0
1990-07-01,611.85
1990-07-08,635.5
1990-07-15,611.9
1990-07-22,598.55
1990-07-29,587.2
1990-08-05,586.85
1990-08-12,598.15
1990-08-19,610.75
1990-08-26,619.0
1990-09-02,609.5
1990-09-09,612.3125
1990-09-16,624.2
1990-09-23,615.85
1990-09-30,616.65
1990-10-07,613.1
1990-10-14,626.85
1990-10-21,612.15
1990-10-28,607.25
1990-11-04,592.3
1990-11-11,577.85
1990-11-18,562.85
1990-11-25,571.3125
1990-12-02,585.9
1990-12-09,597.45
1990-12-16,592.75
1990-12-23,576.15
1990-12-30,562.125
1991-01-06,559.125
1991-01-13,558.0
1991-01-20,562.85
1991-01-27,575.3520000000001
1991-02-03,566.3280000000001
1991-02-10,569.9280000000001
1991-02-17,571.292
1991-02-24,572.3475000000001
1991-03-03,577.342
1991-03-10,594.24
1991-03-17,579.516
1991-03-24,574.0020000000001
1991-03-31,570.8125
1991-04-07,590.8
1991-04-14,587.05
1991-04-21,585.85
1991-04-28,590.65
1991-05-05,580.05
1991-05-12,574.55
1991-05-19,563.45
1991-05-26,572.6
1991-06-02,577.75
1991-06-09,581.8
1991-06-16,571.65
1991-06-23,566.75
1991-06-30,553.3
1991-07-07,531.75
1991-07-14,523.5
1991-07-21,534.35
1991-07-28,552.55
1991-08-04,598.25
1991-08-11,565.95
1991-08-18,548.5
1991-08-25,551.6
1991-09-01,575.15
1991-09-08,577.625
1991-09-15,582.7
1991-09-22,602.0
1991-09-29,589.5
1991-10-06,584.6
1991-10-13,566.75
1991-10-20,549.55
1991-10-27,548.6
1991-11-03,556.7
1991-11-10,558.35
1991-11-17,553.6
1991-11-24,563.65
1991-12-01,562.1875
1991-12-08,559.15
1991-12-15,549.45
1991-12-22,552.8
1991-12-29,563.25
1992-01-05,551.9375
1992-01-12,560.95
1992-01-19,566.8
1992-01-26,574.1020000000001
1992-02-02,575.766
1992-02-09,574.954
1992-02-16,570.716
1992-02-23,575.9575
1992-03-01,576.7280000000001
1992-03-08,586.7900000000001
1992-03-15,589.48
1992-03-22,590.452
1992-03-29,586.4
1992-04-05,580.6
1992-04-12,570.95
1992-04-19,575.375
1992-04-26,579.35
1992-05-03,575.6
1992-05-10,588.4
1992-05-17,604.55
1992-05-24,603.95
1992-05-31,606.3125
1992-06-07,619.6
1992-06-14,623.15
1992-06-21,600.0
1992-06-28,602.85
1992-07-05,598.375
1992-07-12,573.6
1992-07-19,565.95
1992-07-26,555.4
1992-08-02,559.25
1992-08-09,553.2
1992-08-16,545.8
1992-08-23,551.9
1992-08-30,557.65
1992-09-06,554.6
1992-09-13,562.8125
1992-09-20,556.45
1992-09-27,543.65
1992-10-04,536.15
1992-10-11,530.5
1992-10-18,536.8
1992-10-25,545.0
1992-11-01,542.65
1992-11-08,550.8
1992-11-15,555.15
1992-11-22,561.7
1992-11-29,566.75
1992-12-06,562.05
1992-12-13,566.1
1992-12-20,570.45
1992-12-27,575.6875
1993-01-03,568.6875
1993-01-10,570.3
1993-01-17,580.6
1993-01-24,584.15
1993-01-31,576.1
1993-02-07,571.3
1993-02-14,567.85
1993-02-21,572.6875
1993-02-28,574.55
1993-03-07,580.0
1993-03-14,575.95
1993-03-21,583.45
1993-03-28,588.35
1993-04-04,590.65
1993-04-11,594.3125
1993-04-18,593.0
1993-04-25,590.7
1993-05-02,590.85
1993-05-09,596.05
1993-05-16,601.95
1993-05-23,604.35
1993-05-30,608.75
1993-06-06,589.0
1993-06-13,591.4
1993-06-20,591.95
1993-06-27,621.25
1993-07-04,645.8
1993-07-11,705.125
1993-07-18,705.95
1993-07-25,728.5
1993-08-01,695.5
1993-08-08,694.4
1993-08-15,664.65
1993-08-22,659.35
1993-08-29,668.95
1993-09-05,660.35
1993-09-12,636.5
1993-09-19,639.95
1993-09-26,648.6
1993-10-03,629.15
1993-10-10,607.45
1993-10-17,614.4
1993-10-24,618.35
1993-10-31,620.3
1993-11-07,631.1
1993-11-14,658.2
1993-11-21,681.712
1993-11-28,682.265
1993-12-05,677.45
1993-12-12,683.888
1993-12-19,681.088
1993-12-26,691.655
1994-01-02,701.86
1994-01-09,696.0139999999999
1994-01-16,694.764
1994-01-23,697.704
1994-01-30,695.452
1994-02-06,682.54
1994-02-13,678.052
1994-02-20,678.2520000000001
1994-02-27,681.155
1994-03-06,672.978
1994-03-13,668.5640000000001
1994-03-20,689.5640000000001
1994-03-27,690.216
1994-04-03,687.97
1994-04-10,655.488
1994-04-17,655.6479999999999
1994-04-24,661.576
1994-05-01,672.1125
1994-05-08,665.612
1994-05-15,667.8520000000001
1994-05-22,696.49
1994-05-29,689.764
1994-06-05,696.565
1994-06-12,668.488
1994-06-19,699.8520000000001
1994-06-26,671.578
1994-07-03,660.364
1994-07-10,622.7525
1994-07-17,621.124
1994-07-24,594.488
1994-07-31,587.7239999999999
1994-08-07,578.778
1994-08-14,584.126
1994-08-21,590.714
1994-08-28,581.6
1994-09-04,577.562
1994-09-11,587.27
1994-09-18,573.89
1994-09-25,552.164
1994-10-02,547.364
1994-10-09,533.3140000000001
1994-10-16,534.126
1994-10-23,545.452
1994-10-30,549.726
1994-11-06,545.3140000000001
1994-11-13,556.888
1994-11-20,559.8
1994-11-27,565.625
1994-12-04,565.25
1994-12-11,561.05
1994-12-18,563.65
1994-12-25,563.1
1995-01-01,558.875
1995-01-08,548.5
1995-01-15,550.35
1995-01-22,552.7
1995-01-29,553.35
1995-02-05,547.85
1995-02-12,552.75
1995-02-19,556.75
1995-02-26,557.5
1995-03-05,553.9
1995-03-12,563.5
1995-03-19,573.15
1995-03-26,576.65
1995-04-02,575.15
1995-04-09,582.15
1995-04-16,584.0625
1995-04-23,568.95
1995-04-30,566.4
1995-05-07,571.75
1995-05-14,560.85
1995-05-21,567.75
1995-05-28,601.65
1995-06-04,583.5
1995-06-11,588.65
1995-06-18,583.95
1995-06-25,604.7
1995-07-02,582.15
1995-07-09,600.375
1995-07-16,614.35
1995-07-23,628.95
1995-07-30,626.2
1995-08-06,597.35
1995-08-13,588.95
1995-08-20,590.3
1995-08-27,598.3
1995-09-03,609.45
1995-09-10,619.875
1995-09-17,618.2
1995-09-24,650.7
1995-10-01,643.45
1995-10-08,637.8
1995-10-15,651.35
1995-10-22,660.3
1995-10-29,667.0
1995-11-05,677.95
1995-11-12,681.65
1995-11-19,674.35
1995-11-26,680.6875
1995-12-03,683.15
1995-12-10,701.95
1995-12-17,719.8
1995-12-24,730.95
1995-12-31,728.0
1996-01-07,749.3125
